MSA,carbon dioxide equivalent (Ton),Auto + Scale,Transit Propensity,Density,Sustainable Transit,Warm Weather,Remote + Active,Network Connectivity,Network Sprawl,Cluster,Population,Emissions per capita,carbon dioxide equivalent (MMTCO2e),Emissions per capita (MTCO2e)
"Abilene, TX",1604660.574900176,-0.0207689741994175,-0.1166311416990873,-0.5677201264863997,-0.2157188312540126,1.024830676749677,-0.1968861026237572,1.1381872843840382,1.3058394875175705,Sparse Auto,171354,9.364593618475062,1.4557235876498227,8.521780192812306
"Akron, OH",4038062.128360731,-0.595251402372768,-0.0327038240502067,2.3671342806057174,0.1817701367535332,-0.7144999539687633,-0.5385290870063395,0.4877866523073843,-0.2002011976005921,Dense Active,703286,5.74170697036587,3.663268345092759,5.224953343032942
"Albany, GA",1062810.967735076,-0.2808105918482213,0.0565363546329155,-0.5901215698961544,-0.0447319530600426,1.3458772161865389,-0.471592824670969,0.8288848898227809,1.1036056354387636,Sparse Auto,147431,7.20887037146242,0.9641658922424338,6.560072038030802
"Albany-Lebanon, OR",964003.2642506552,-0.2349827698599334,0.0671616571131512,-1.1314924815395302,0.029690351548192,-0.738240764010401,-0.1383770581210136,-0.9125213980216914,0.8688928912775199,Sparse Active,127216,7.577688846140856,0.8745290513717537,6.8956968499881794
"Albany-Schenectady-Troy, NY",4416599.338593545,0.2537695252631658,-0.1449943492226216,0.2791230217981322,-0.2783145638921288,-1.043975319454093,0.433585970580587,0.4000558784327376,-0.4112226773863388,Sparse Auto,880766,5.014497992194913,4.006671526026114,4.563193172897371
"Albuquerque, NM",7084605.633458377,1.0920083671081755,-0.4366371430482972,-1.0904698357417455,-0.4688961985586953,-0.4951842794358124,-0.0101775850880365,-0.2111856557803348,-0.9587230173477396,Auto Large,915986,7.7344038374586255,6.427046124981133,7.038307492087349
"Allentown-Bethlehem-Easton, PA-NJ",4309470.017808417,-0.1871117548151654,-0.1501301880527527,1.7894963858286144,-0.0521831209687676,-0.7795240968693355,-0.2896245628321272,0.7816258036316049,-0.4245211339133378,Sparse Auto,841265,5.122607047492071,3.9094854409217814,4.661572413217785
"Altoona, PA",631815.4936303205,-0.7410889325331881,0.1399054177272465,0.2206929130052748,0.0859193891062639,-0.7485129785777909,-0.4284972767400123,0.3757832787739543,-1.4563610771554083,Auto Small,122495,5.157888025064864,0.5731733747976517,4.693678102809026
"Amarillo, TX",2835924.0866390765,0.2415329713252872,-0.1481247766007302,-1.16141089357216,-0.2406795139346848,0.3057864992349197,-0.6823863737808677,1.5101169025415484,0.3257664071452171,Sparse Auto,264345,10.728116993470943,2.572707057354856,9.762586464058558
"Ames, IA",895867.1787574748,-0.4682044878850014,-0.0441026152139082,-0.2561900753458957,-0.0872090154129175,-0.5786244474893526,1.4369348308282877,2.1532453054860268,1.4499541175910835,Sparse Active,123736,7.24014982509112,0.8127170343171701,6.588536340832919
"Ann Arbor, MI",1782390.5919604758,-0.8536502416972617,0.0050022934483821,1.1450535613791666,-0.0175513766609671,-0.6139696116672643,2.2728931029167807,0.2120342059240006,0.1919476018043855,Dense Active,368385,4.838390792134522,1.6169575471020756,4.402935620842415
"Anniston-Oxford, AL",834885.4805079389,-0.685374817308247,0.1486837421518153,0.7516379589934781,0.0079390958761965,0.5498365282601901,-1.3459517536172296,-0.2314224927194743,-0.772812322804116,Auto Small,114324,7.302801515936626,0.7573953681995143,6.64554937950233
"Appleton, WI",1403964.3269223426,-0.431743788233021,0.0053944013932744,0.1253514677480878,-0.027072720406838,-1.2193168906111471,-0.4117175364189129,0.7781023048344755,-0.7268954672889493,Auto Small,236834,5.928052251460275,1.2736550139563956,5.39452754882885
"Asheville, NC",2882633.029903809,-0.1223382015586955,-0.1666538977499303,0.8973868717951338,0.1110054181888289,-0.4654454827022819,-0.3091897335269742,-2.695919054135471,0.0936394393614003,Sparse Auto,459344,6.275543013305517,2.615080697941681,5.7107441421080205
"Athens-Clarke County, GA",1244162.534546942,-0.5517708704535258,0.0458114984620902,0.3239835464334669,-0.035141619924772,0.8195898959994967,0.5523910712253826,-0.9288255803677726,0.853783183484135,Auto Small,210810,5.901819337540639,1.1286852663672133,5.370655597161981
"Atlanta-Sandy Springs-Alpharetta, GA",37835772.79788506,5.1549877658610965,-1.169835808076379,0.8679353267717558,-0.1007292677094847,-0.2508493347391365,-0.6060022404217196,-1.659695208498224,0.6881375816092656,Auto Large,5947008,6.362152665320958,34.32403573713224,5.789558925442073
"Atlantic City-Hammonton, NJ",1311634.544169578,-0.8265423989369959,0.0838282131986553,0.9068000233551758,-0.0152101138700697,-0.0016135425857116,0.8008007199105132,1.02753530622142,-1.0134793029591396,Auto Small,264650,4.956110123444466,1.1898948439253316,4.510060212334464
"Auburn-Opelika, AL",1129843.922483407,-0.6747640594095123,0.152673961042491,0.4769349058260704,0.0318601403346813,0.8056147154569228,-0.6475974420399496,-1.3816971716481,-0.1594955947677713,Auto Small,163461,6.912009118281468,1.0249771659182259,6.289928297636136
"Augusta-Richmond County, GA-SC",3970996.1926719686,0.448893969921964,-0.2339273996292843,-0.0229558645051722,-0.3856572910484203,0.8148444850029651,-0.9701093162635168,-0.6263502389149976,0.2850542743046434,Auto Large,605303,6.560344476521624,3.6024271516110713,5.969913473634678
"Austin-Round Rock-Georgetown, TX",10346328.444829453,1.3707465992605872,-0.5610082276002488,0.9198396676798704,-0.5947642421208692,1.3819192565471266,1.5343945306123268,-0.0056897053520765,0.4213128729973149,Auto Large,2173804,4.759549823640702,9.38603128804825,4.331190339513039
"Bakersfield, CA",6430136.48421314,0.7077311244758226,-0.3338338603247601,-1.2105370702061615,0.2896327193495159,0.5567986038805922,-1.048020769499337,0.2417992223987555,-0.4957724887891944,Auto Large,892458,7.204973773794554,5.83332169948718,6.556526134153044
"Baltimore-Columbia-Towson, MD",15517952.728114389,0.7063872439485401,0.5714471824072394,1.736216913056282,0.1452169539580685,0.0240947265115928,2.253020572198696,-0.3966376351004906,0.4659187271079803,Auto Large,2800427,5.541280928984897,14.077649922792126,5.042565645376257
"Bangor, ME",964842.9606018522,-0.0485816789628514,-0.0106739028204813,-1.177064340038663,-0.0317853998050124,-1.1890548608045997,0.1272010807776206,-1.6432332960902318,1.9842303298488848,Sparse Active,151696,6.3603718001915155,0.8752908110884321,5.787938338174279
"Barnstable Town, MA",1538387.6785518196,-0.6504046795442933,-0.0284951865344049,0.7440421406146667,-0.0715280757266281,-0.5012296228877074,1.0590342768072387,-0.0889834902505919,-1.7481159912357147,Sparse Active,213505,7.20539415260448,1.3956018273565747,6.5569086788700774
"Battle Creek, MI",841694.4197542989,-0.5465484662041801,0.0869596889121957,0.0914167065176837,0.0076776765480208,-0.8592844098329612,-0.5567130365693393,1.1280726179148592,-0.0643368833604258,Auto Small,133943,6.283974673960557,0.763572333984579,5.718416953304107
"Bay City, MI",660458.3765044638,-0.6577256883163916,0.103652635432537,0.3508914431102423,0.0358542920161822,-0.9191187897918988,-0.7186043333804588,1.498025406334582,-0.1912760032380283,Auto Small,103506,6.380870447166965,0.5991577610724722,5.806592106921938
"Beaumont-Port Arthur, TX",3135966.638485827,0.0760846500040446,-0.0698691462450216,-0.2025062030173191,-0.2034354766495987,1.368472335644549,-1.3738370920484142,0.0152252465710012,-0.6575759476430405,Sparse Auto,394268,7.953895924817198,2.8449010819691463,7.23804529158365
"Beckley, WV",820800.1604110488,-0.3872698334318195,0.1317486986708984,-0.3403014081280069,0.0060069865132443,-0.460495945049033,-0.92734665909697,-2.0020379309462037,-0.018105960576252,Auto Small,117539,6.983215446881876,0.7446173807388847,6.354726056662507
"Bellingham, WA",1026685.2586261396,-0.4484283591060066,0.0992268196624881,-1.3057721541374616,0.0258048311239474,-1.275209525618339,1.1927356515644318,-0.958754131529574,-1.661434767284307,Sparse Active,224538,4.572434325709411,0.9313932001896448,4.160915236395564
"Bend, OR",894396.4505557624,-0.3406727010161304,-0.0780887009911292,-1.1755138502041589,-0.069401375566314,-1.152183138725779,1.7487023500641266,0.0105122333990094,-1.2520135270702395,Sparse Active,191749,4.664412594359097,0.8113828121347701,4.244615460866778
"Billings, MT",1353509.7486050376,0.1532166794636199,-0.110839966119002,-1.4117383389243945,-0.1300324596144399,-1.2379538841148787,0.0064382090356787,-0.2024954489411118,1.1178431690650783,Sparse Auto,180641,7.492815853571656,1.2278833904054178,6.818462426750208
"Binghamton, NY",1486572.1965305689,-0.3808958671619105,0.0748317699327063,-0.0571714371106205,-0.0225527386712694,-0.9507760047596128,-0.2017009377228099,-0.1092534745381065,0.5485688929902689,Auto Small,240473,6.181867388565738,1.3485956127317327,5.625499323594822
"Birmingham-Hoover, AL",9349932.825334746,1.2081273555929213,-0.5508258322882642,0.4360457376853295,-0.465730956158898,0.3475614497475926,-1.418476273695788,-1.1877951892943253,-0.3572025266382853,Auto Large,1088170,8.592345704563392,8.48211638628179,7.819034591152687
"Bismarck, ND",1218157.9597231387,0.140771834496881,-0.1049337089284962,-1.3589048318493788,-0.0619917487168232,-1.2897020094702951,-0.3241363722757794,1.3206537110467025,2.822893554048566,Sparse Active,128589,9.4732672291031,1.1050943128970878,8.620673178483822
"Bloomington, IL",1123140.6168910784,-0.425918862571597,-0.0141031331062372,-0.1465515933175702,-0.0590600706807924,-0.4511123774851956,0.4013220799040343,1.3075422285705616,0.4412496388851002,Sparse Auto,172164,6.523667066814656,1.0188960293722091,5.936537030801337
"Bloomington, IN",923947.296791504,-0.6654579231879479,0.0710147704435864,0.0131527952876096,0.0012693109957405,-0.1864097703881514,1.1816411020337187,-0.6911801620828942,0.3185489150677344,Auto Small,168172,5.494061418021454,0.8381908889164024,4.999595890399523
"Bloomsburg-Berwick, PA",617077.7008696746,-0.584218051292514,0.0687273100756579,0.2981000244377869,0.0151158508171822,-0.6250956243637283,-0.3422128384558636,0.1983447972459691,0.8070902445140996,Auto Small,83568,7.3841386759246905,0.5598034740926994,6.719566195091469
"Boise City, ID",3942092.965938919,0.7887907570534661,-0.4184339240208802,-1.461570875621035,-0.2911007203154899,-0.9737459432016802,0.4105981666291711,-0.3356902580847523,-1.2269765584351768,Auto Large,730483,5.396556752092683,3.5762065853601004,4.910866644404342
"Boston-Cambridge-Newton, MA-NH",21426826.911790576,2.121804044092953,0.6937788201368719,2.461147695674069,-0.3015757471041025,-0.764176147323627,3.277854915697416,0.0540751154889999,0.7904913411606145,Auto Large,4854808,4.413527149125274,19.438090417298337,4.016309705704
"Bowling Green, KY",1294487.1764805464,-0.2467459055688523,0.0605293953514982,-0.4051318888732771,-0.0450577888844417,0.1695375455512742,-0.7438239240221106,-1.0810670900476895,0.8841166248415657,Sparse Auto,176852,7.3196072223132695,1.1743390136136282,6.660842572305076
"Bremerton-Silverdale-Port Orchard, WA",1115215.4234897206,-1.0490823317795828,0.1087671429805714,1.3661598968782984,0.0763848257274128,-0.4000536798455968,2.275526121799374,-1.974274763898992,0.1890276961623083,Auto Large,268945,4.1466300674476955,1.0117064148509194,3.773433361377403
"Bridgeport-Stamford-Norwalk, CT",4288005.683933286,-0.9905143512183264,-0.0896721862702836,4.260505837154111,-0.0039825549219495,-0.3795830457675128,1.974779969912294,-0.3424358180363661,1.5375035598252464,Dense Active,944306,4.540906955937255,3.8900133247596687,4.132225329902902
"Brownsville-Harlingen, TX",1879781.2730300608,-0.3219160995973089,0.0035256899397945,-0.156499203408253,-0.1580937244983627,2.4752740790814283,-0.0370812116530692,1.1111429310189525,-0.2644709073722869,Sparse Auto,422135,4.453033444348516,1.7053088868607007,4.05226043435715
"Brunswick, GA",1289922.8354348957,-0.3217868686840922,0.0593825475717441,-0.525624829983456,-0.0915214301428249,1.5156850301583336,-0.4287188939935631,-0.5200086634752568,0.3548288178396019,Sparse Auto,118149,10.917763463380103,1.170198313065386,9.935164751675893
"Buffalo-Cheektowaga, NY",4532195.980539998,0.0091045424009384,0.0906048335476034,0.07854328990494,0.1437408594936036,-0.9062367329192276,0.1205104732178215,1.1733952488088322,-1.1029453136056038,Sparse Active,1129018,4.014281420260791,4.111539035683121,3.65299609243732
"Burlington, NC",880557.235634109,-0.7975727176677485,0.1617462986991205,1.1765079249817154,0.0775352423577304,0.1956283671545955,-1.2104822490262646,-0.8760500499369474,-0.2633459605285438,Auto Small,166144,5.299964101226099,0.7988280875337376,4.82296733211575
"Burlington-South Burlington, VT",1413251.2262315524,-0.4710696609039386,0.0143804482988759,-0.4371215987403298,-0.0262125829726153,-0.9644247764683672,1.539998944824208,-1.199346828699746,0.2473980552612691,Sparse Active,219764,6.43076767000761,1.2820799472986921,5.851998579706925
"Canton-Massillon, OH",1967615.9368571693,-0.5363783788816828,-0.0083704566711732,1.187155143022353,0.0618135006469254,-0.695506122473273,-0.6024703670532785,0.8589448330794753,-0.7609734437607337,Auto Small,398711,4.934942694977488,1.7849911535945042,4.490797852429514
"Cape Coral-Fort Myers, FL",4298032.77323271,-0.3423555539602724,-0.2701119839276084,2.923578212447121,-0.2923276869286823,2.391921912854593,0.4756608266289859,0.8901402310850977,0.7013491504370187,Dense Active,756570,5.680945283625718,3.899109747166351,5.169660208099404
"Cape Girardeau, MO-IL",791276.5457204792,-0.2841386668374164,0.0704511007769556,-0.4949962021994772,-0.035040890134929,0.1180602797896636,-0.7419857812475393,-0.8775040106830869,1.0562183082349683,Sparse Auto,97026,8.155304204238856,0.7178340079994998,7.421326825857359
"Carbondale-Marion, IL",977287.5390995817,-0.4073858329826555,0.0328564991937552,0.0099403893708536,-0.0947942298227037,-0.0347114289899764,-0.2951876051558975,-0.6444034078069952,-0.4522795136017792,Sparse Auto,136837,7.141983082788878,0.8865803428067717,6.499204605337879
"Casper, WY",701361.9122180195,-0.0757476591079394,-0.0140196221464678,-1.6343740652855483,-0.0133707699363719,-1.2243096079314566,0.0148434243094169,0.6400847524091462,1.044329657226971,Sparse Active,80067,8.759687664306387,0.6362648245149725,7.971315774518812
"Cedar Rapids, IA",1645731.070174681,-0.1052574312990512,-0.0954894602257212,-0.3311525812008896,-0.1299568423521502,-0.9649078689687522,-0.2950488993931752,1.232640291269563,0.2901973244614499,Sparse Auto,271734,6.056404683163244,1.4929821142583404,5.511328261678552
"Chambersburg-Waynesboro, PA",1026387.4801730512,-0.5227746297803616,0.085256541624088,0.0396401940434793,0.0298666076499747,-0.3562598121363842,-0.4049158207675195,-0.2445125895297545,0.3826050048666159,Auto Small,154954,6.623820489777942,0.9311230601208756,6.027676645697928
"Champaign-Urbana, IL",1388395.1050963623,-0.46671090839491,-0.0417967813954454,-0.0158048043543013,-0.1396186448451003,-0.2874231285358702,1.6812666071144442,1.8861998963864104,0.9003884792612985,Sparse Active,226418,6.131999686846286,1.2595308534903469,5.58011971503012
"Charleston, WV",1823620.4576208116,-0.0350830844111779,0.0105156747574545,-0.4040341551228812,-0.1415217427585189,-0.1010422777322887,-0.5692312258934042,-2.064598818810728,0.8699175054277559,Sparse Auto,260920,6.9891938434033865,1.6543606520927483,6.360166397497082
"Charleston-North Charleston, SC",4918273.925664094,0.2800791426595547,-0.2087456036110677,0.1947883301234092,-0.2774221000190932,1.0782928564152352,-0.013208847801834,-0.9471926305680748,-0.3824633817510524,Sparse Auto,790955,6.218146323955338,4.46178305624397,5.6585131547993575
"Charlotte-Concord-Gastonia, NC-SC",14931532.474382542,2.533169422358821,-0.9000956029094351,1.0108492261338395,-0.980399850307376,-0.0403622787738983,-0.4932708321210584,-1.363911574615643,0.2166090916518369,Auto Large,2595027,5.753902550679643,13.545658416933545,5.236051321118476
"Chattanooga, TN-GA",4139761.056227048,-0.0592974212066677,-0.1081103066889938,0.4912826680393412,0.0950867853350456,0.20632805579618,-0.7023259734223812,-1.2374611050375015,-0.1864021194276987,Sparse Auto,561055,7.378529834378177,3.75552806060481,6.714462149284141
"Cheyenne, WY",1136385.8255215972,-0.1637065056904258,-0.0005148669510758,-1.3115286019964314,-0.0185489161381223,-1.0257443407867817,-0.1914818297090927,1.1989999443810138,0.4255203970958489,Sparse Active,99272,11.447193826271226,1.0309118805300084,10.416946381906817
"Chicago-Naperville-Elgin, IL-IN-WI",40980549.65569579,5.628515104774932,1.6183267520017914,0.4278154421872882,-1.2762166590138453,-1.2590400933635952,1.7944185458202062,1.419278245101277,-0.1625097185898153,Auto Large,9478801,4.323389599137674,37.1769293156357,3.9342845352152835
"Chico, CA",1182906.411493933,-0.3979548671363783,0.0282013898669515,-0.3726757372589378,-0.0488691490269413,0.7400479261441518,0.7171494962387049,-1.326626916408136,0.3706263416097192,Sparse Auto,223344,5.296342912699393,1.0731146462553605,4.819672050556448
"Cincinnati, OH-KY-IN",12649734.999333076,1.5256028192954931,-0.4194286388619579,0.5289676063422682,-0.4877550798745738,-0.5668016905676864,-0.4366535061995318,-1.1781609459997828,0.0005362670474584,Auto Large,2214265,5.712836990754528,11.475646566062245,5.198681661586621
"Clarksville, TN-KY",1969252.758960624,-0.0723509327185144,-0.0072119019404597,-0.2973743807727492,-0.1230805731789261,0.1964501138576184,-0.8970024845752244,-0.9320014174379606,0.5356777594170681,Sparse Auto,304584,6.465384783707036,1.7864760536300983,5.8835001531734035
"Cleveland, TN",877035.4880833309,-0.5053172946614384,0.159240227833033,-0.0849839665049898,0.0374115112216883,0.309669568805829,-1.0979910274884257,-1.0491047264751687,0.109819289617942,Auto Small,123731,7.08824375527015,0.7956332118948601,6.450301817295837
"Cleveland-Elyria, OH",11820272.805666126,0.7223870036905395,0.0672878983648379,-0.0201408506431391,0.1834038741169414,-0.7873255205270094,0.268450644335967,0.6775970909531037,-1.1854881375833584,Auto Large,2053137,5.757176849701762,10.723171120929646,5.239030933228603
"Coeur d'Alene, ID",1176300.7593652534,-0.3686626051371901,0.0027707336414939,-0.3215532594677242,-0.0205761929465292,-1.1931719079518333,-0.070998545725874,-0.366248571320376,-0.040716234492465,Sparse Auto,161676,7.27566713281658,1.0671220994414485,6.620857090863089
"College Station-Bryan, TX",1649311.056294602,-0.234609004581075,0.0046716747179088,-0.475123532812667,-0.1188242645613883,1.5157976314302997,0.1877569536019652,-0.2835616073742849,0.3662452098092757,Sparse Auto,261701,6.302272655796509,1.496229823038468,5.735068116774824
"Colorado Springs, CO",3285440.094249908,0.0945994647513818,-0.2274165043594521,-0.0126283567008771,-0.2028840402146683,-1.374789507913916,0.7323625675157319,-0.2420542813131147,-1.5181471377285576,Sparse Auto,735480,4.467069253072698,2.9805011201870983,4.0650330202961555
"Columbia, MO",1582240.0760984065,-0.2835339535551158,-0.0119148978069571,-0.2460944477854562,-0.0516420531768186,-0.1336282007581613,0.0112251037130409,-0.7850875089855792,0.5664723658685599,Sparse Auto,207248,7.634525187690142,1.4353840532566127,6.9474179207980296
"Columbia, SC",5665376.396077969,0.6785410688590183,-0.3766146372058897,0.3323084031106741,-0.4413415131199786,0.6109935960809482,-0.4662868017098392,-0.7860213885314858,0.4170236316522404,Auto Large,832925,6.801784549722927,5.139543017188101,6.189623940247864
"Columbus, GA-AL",2120896.148123374,-0.0386387151782948,-0.0544718210984579,-0.4574326163774907,-0.1978025702913713,0.9563385038938316,-0.2163790612404682,-0.5350379228127573,0.2814202484412228,Sparse Auto,319643,6.635202861077434,1.9240446223157903,6.038034603580465
"Columbus, IN",740583.3571596034,-0.7151548755676741,0.1065559845660553,0.2531167602587261,0.0450393141217727,-0.3298933931910243,-0.443854567501395,0.9076139526365864,-0.6024847564062219,Auto Small,83280,8.892691608544709,0.6718459208765656,8.092349363775686
"Columbus, OH",11589732.138499469,1.4207872159960169,-0.5257273385019084,0.3501162134160545,-0.0766773492573785,-0.8117715230751947,-0.2451171608848409,0.1538303957099431,-0.5412905640468121,Auto Large,2101543,5.514867951071888,10.514028145551249,5.018529835475418
"Corpus Christi, TX",2921837.5507683493,-0.2008656903325015,-0.0313489897083392,-0.3076623240364542,0.0448593812130535,2.087964047267324,-0.3997768947359122,1.4604306348555434,-0.3431732390264084,Sparse Auto,429120,6.808905552685378,2.6506464410388286,6.196104052943694
"Corvallis, OR",329860.6056229733,-0.8399270402791811,0.0470582170061929,-0.5468241717686568,0.0409522474341235,-0.1436593319551533,3.190973150744421,-1.0946140178895505,0.2767213542563586,Sparse Active,92168,3.5789059719530996,0.29924450799926317,3.2568044344773206
"Crestview-Fort Walton Beach-Destin, FL",2362767.1846808456,-0.2315424186253337,-0.0188630296482288,-0.511779769420442,-0.1421717112988307,1.4744677549749652,0.2724533145452583,-0.5443618430820948,-0.7894598400843944,Sparse Auto,278479,8.484543483281847,2.1434663359127155,7.720934569786481
"Cumberland, MD-WV",520754.66862978495,-0.5726975997561218,0.1581149647343434,-0.2047090028607587,0.0473569634221887,-0.3454670760228166,-0.540136217608366,-1.436485445568313,-0.3494526287533975,Auto Small,98049,5.31116756550077,0.47242068906086515,4.833162484605701
"Dallas-Fort Worth-Arlington, TX",38204710.00118769,6.538154954645557,-2.008315315234772,1.114954240925413,0.9695157476845544,-0.2538046932106218,-1.847710632177856,0.3215844849220185,0.1609923128061888,Auto Large,7451858,5.126870372622196,34.658729938267335,4.665452039086198
"Dalton, GA",1061740.1437742747,-0.5268271815604891,0.1957963417272817,0.0655120767324384,0.0647727344739446,0.3855171726849072,-1.529383214374196,-1.2456541654094733,0.184896115710998,Auto Small,143911,7.3777553055310205,0.9631944570851538,6.713757328033229
"Danville, IL",482972.0362540467,-0.4531578364418506,0.0742233841027206,-0.3073810877329149,-0.0114630330215651,-0.5032541978080142,-0.4823828696955949,0.9170244877807024,0.3617387574652271,Auto Small,76704,6.296569100099691,0.4381448615038221,5.729877881090719
"Daphne-Fairhope-Foley, AL",2315857.783419413,-0.2699495054349103,0.0141065835964368,-0.5014348725886487,-0.1200258052678768,1.415697607025494,-0.1830121521041927,-0.9329023230822954,-0.6863586967375805,Sparse Auto,218289,10.60913643573159,2.1009108428901206,9.654314156515747
"Davenport-Moline-Rock Island, IA-IL",2329666.8033855543,-0.1066811884387523,-0.0816685002293036,-0.2128855515902823,0.2134294355988861,-0.7732097569387925,-0.7741804206532461,0.6875727103010696,-0.4349586378100158,Sparse Active,380274,6.126284740438616,2.1134381750882647,5.574919113799141
"Dayton-Kettering, OH",4377318.066970199,-0.2962243264682861,-0.0451121885302347,2.01472909069227,-0.0783110035991948,-0.4982395502118538,-0.2938860707247855,0.4749190857208548,-0.3164214478554931,Sparse Auto,805929,5.431394163716902,3.971036155811736,4.942568688982381
"Decatur, AL",1294009.2443272197,-0.2916593645521784,0.1084782917479819,-0.2382376425040208,-0.0240566628229162,0.4146976185987207,-1.536486311482594,-0.5104002337826503,0.305836626515123,Auto Small,152321,8.495278026846066,1.1739054408570113,7.73070300442992
"Decatur, IL",651943.806584426,-0.6096064186734935,0.1184939926731792,0.2075316157724292,0.0136214324774173,-0.4612536246043434,-0.7626147156699422,0.9839551678260277,-0.3122042032885112,Auto Small,104688,6.227493185316617,0.5914334731668733,5.6670187986381215
